"date","year","sla_code","minave","maxave","solarave","vprph09","vprph15"
"5027",2008-10-20,2008,805107569,11.7600002288818,26.0499992370605,26.8899993896484,12.3100004196167,7.90999984741211
"5028",2008-10-21,2008,805107569,8.5600004196167,18.7000007629395,23.3999996185303,7.5,6.71000003814697
"5029",2008-10-22,2008,805107569,3.92000007629395,14.3599996566772,25.6000003814697,5.26999998092651,4.05000019073486
"5030",2008-10-23,2008,805107569,2.50999999046326,16.8899993896484,28.25,5.82000017166138,4.8600001335144
"5031",2008-10-24,2008,805107569,1.1599999666214,19.9300003051758,22.8199996948242,8.0600004196167,6.48000001907349
"5032",2008-10-25,2008,805107569,3.28999996185303,25.5499992370605,28.7700004577637,8.22999954223633,5.07000017166138
"5033",2008-10-26,2008,805107569,8.63000011444092,25.8600006103516,19,8.09000015258789,6.42000007629395
"5034",2008-10-27,2008,805107569,10.3599996566772,29.75,26.4400005340576,11.4899997711182,6.73000001907349
"5035",2008-10-28,2008,805107569,8.15999984741211,28.3600006103516,29.2999992370605,9.68000030517578,9.3100004196167
"5036",2008-10-29,2008,805107569,12.2200002670288,19.4500007629395,14.6300001144409,10.8299999237061,10.6400003433228
"5037",2008-10-30,2008,805107569,12.0699996948242,26.75,17.3299999237061,13.039999961853,12.9399995803833
"5038",2008-10-31,2008,805107569,13.8900003433228,28.5499992370605,26.5300006866455,13.3500003814697,7.19000005722046
"5039",2008-11-01,2008,805107569,10.8199996948242,21.0699996948242,18.0300006866455,12.5299997329712,11.039999961853
"5040",2008-11-02,2008,805107569,11.3199996948242,24.5799999237061,18.5100002288818,11.6999998092651,11.8100004196167
"5041",2008-11-03,2008,805107569,13.4300003051758,22.1200008392334,18.7700004577637,14.3999996185303,8.98999977111816
"5042",2008-11-04,2008,805107569,7.46000003814697,20.3999996185303,30.1800003051758,7.96999979019165,5.6399998664856
"5043",2008-11-05,2008,805107569,7.30000019073486,20.9200000762939,13.8999996185303,9.71000003814697,9.25
"5044",2008-11-06,2008,805107569,6.90000009536743,24.1000003814697,26.5,10.3599996566772,8.25
"5045",2008-11-07,2008,805107569,6.61999988555908,20.6499996185303,9.06999969482422,10.4099998474121,8.93000030517578
"5046",2008-11-08,2008,805107569,10.7600002288818,17.4400005340576,6.26000022888184,12.3900003433228,7.73999977111816
"5047",2008-11-09,2008,805107569,5.5,23.0900001525879,30.9300003051758,11.0600004196167,7.73000001907349
"5048",2008-11-10,2008,805107569,11.2399997711182,26.5100002288818,29.6200008392334,12.789999961853,9.25
"5049",2008-11-11,2008,805107569,11.25,26.9799995422363,29.7099990844727,12.1700000762939,6.94999980926514
"5050",2008-11-12,2008,805107569,10.789999961853,30.0300006866455,30.1599998474121,12.2700004577637,8.35999965667725
"5051",2008-11-13,2008,805107569,12.1099996566772,30.1900005340576,28.2700004577637,13.6000003814697,7.80999994277954
"5052",2008-11-14,2008,805107569,14.3000001907349,32.439998626709,25.8199996948242,11.710000038147,10.2600002288818
"5053",2008-11-15,2008,805107569,15.2200002670288,26.3600006103516,29.5400009155273,12,6.90000009536743
"5054",2008-11-16,2008,805107569,7.28000020980835,24.3299999237061,30.7999992370605,10.039999961853,5.3600001335144
"5055",2008-11-17,2008,805107569,9.14999961853027,24.5900001525879,30.1000003814697,9.09000015258789,6.34000015258789
"5056",2008-11-18,2008,805107569,11.4799995422363,21.0200004577637,8.96000003814697,11.8199996948242,11.6599998474121
"5057",2008-11-19,2008,805107569,14.0799999237061,21.3099994659424,9.46000003814697,14.210000038147,15.8699998855591
"5058",2008-11-20,2008,805107569,14.039999961853,21.0499992370605,16.3600006103516,14.9799995422363,15.2600002288818
"5059",2008-11-21,2008,805107569,9.89999961853027,22.25,26.1800003051758,9.51000022888184,8.23999977111816
"5060",2008-11-22,2008,805107569,6.51999998092651,11.6400003433228,20.0400009155273,7.40999984741211,6.86999988555908
"5061",2008-11-23,2008,805107569,4.3899998664856,16.8799991607666,14.7399997711182,8.80000019073486,9.06999969482422
"5062",2008-11-24,2008,805107569,7.44999980926514,22.0100002288818,29.25,8.96000003814697,7.26000022888184
"5063",2008-11-25,2008,805107569,8.85000038146973,19.8099994659424,27.2299995422363,8.68000030517578,8.60999965667725
"5064",2008-11-26,2008,805107569,8.14000034332275,21.1100006103516,21.6100006103516,9.81999969482422,10.8199996948242
"5065",2008-11-27,2008,805107569,10.6700000762939,28.3299999237061,26.2999992370605,12.3800001144409,12.289999961853
"5066",2008-11-28,2008,805107569,13.789999961853,26.3600006103516,14.7799997329712,16.7299995422363,15.1000003814697
"5067",2008-11-29,2008,805107569,14.710000038147,22.3400001525879,27.1399993896484,13.1899995803833,10.460000038147
"5068",2008-11-30,2008,805107569,8.18000030517578,20.8999996185303,33.3499984741211,10.3999996185303,7.88000011444092
"5069",2008-12-01,2008,805107569,11.8800001144409,23.9799995422363,32.6199989318848,7.92000007629395,8.55000019073486
"5070",2008-12-02,2008,805107569,5.90999984741211,24.0900001525879,33.7299995422363,9.17000007629395,5.98000001907349
"5071",2008-12-03,2008,805107569,8.59000015258789,25.0599994659424,31.1299991607666,9.06999969482422,7.19999980926514
"5072",2008-12-04,2008,805107569,9.59000015258789,24.3899993896484,30.2700004577637,11.5600004196167,9.51000022888184
"5073",2008-12-05,2008,805107569,14.4700002670288,28.7999992370605,18.5499992370605,15.8199996948242,13.6400003433228
"5074",2008-12-06,2008,805107569,13.1899995803833,27.6499996185303,29.0100002288818,11.7299995422363,8.30000019073486
"5075",2008-12-07,2008,805107569,15.4300003051758,25.6299991607666,32.2000007629395,9.6899995803833,6.40000009536743
"5076",2008-12-08,2008,805107569,10.9099998474121,25.9099998474121,33.7299995422363,11.8500003814697,6.80000019073486
"5077",2008-12-09,2008,805107569,8.84000015258789,28.0100002288818,26.5100002288818,11.4700002670288,8.26000022888184
"5078",2008-12-10,2008,805107569,14.0200004577637,24.5300006866455,25.1900005340576,13.3100004196167,11.9200000762939
"5079",2008-12-11,2008,805107569,12.9399995803833,21.8999996185303,23.3299999237061,12.460000038147,11.9099998474121
"5080",2008-12-12,2008,805107569,12.0799999237061,21.2800006866455,2.77999997138977,13.5200004577637,14.9899997711182
"5081",2008-12-13,2008,805107569,12.7200002670288,22.1599998474121,16.7099990844727,14.9200000762939,12.6000003814697
"5082",2008-12-14,2008,805107569,11.039999961853,18.4699993133545,18.5599994659424,10.0799999237061,10.210000038147
"5083",2008-12-15,2008,805107569,9.97999954223633,22.9500007629395,32.2000007629395,9.59000015258789,9.10000038146973
"5084",2008-12-16,2008,805107569,7.51000022888184,24.2099990844727,32.3499984741211,10.8100004196167,9.52999973297119
"5085",2008-12-17,2008,805107569,10.1999998092651,25.0799999237061,17.2399997711182,12.4799995422363,13.7299995422363
"5086",2008-12-18,2008,805107569,12.6099996566772,24,24.2000007629395,14.9099998474121,11
"5087",2008-12-19,2008,805107569,8.80000019073486,20.5699996948242,33.7700004577637,9.61999988555908,7.69000005722046
"5088",2008-12-20,2008,805107569,6.71999979019165,21.2999992370605,29.3799991607666,8.67000007629395,8.52000045776367
"5089",2008-12-21,2008,805107569,8.89999961853027,24.5300006866455,34.4000015258789,9.76000022888184,8.15999984741211
"5090",2008-12-22,2008,805107569,11.960000038147,29.1499996185303,32.4099998474121,11.0900001525879,11.3299999237061
"5091",2008-12-23,2008,805107569,16.5599994659424,25.9200000762939,17.5900001525879,16.75,16.4099998474121
"5092",2008-12-24,2008,805107569,13.9099998474121,20.5900001525879,14.0900001525879,14.0799999237061,15.0799999237061
"5093",2008-12-25,2008,805107569,12.289999961853,28.5900001525879,33.6500015258789,14.6800003051758,9.80000019073486
"5094",2008-12-26,2008,805107569,14.5,30.7099990844727,31.5699996948242,15.3100004196167,9.48999977111816
"5095",2008-12-27,2008,805107569,15.25,28.0100002288818,13.7700004577637,15.789999961853,18.1200008392334
"5096",2008-12-28,2008,805107569,14.3000001907349,29.3299999237061,31.2299995422363,19.1900005340576,14.8199996948242
"5097",2008-12-29,2008,805107569,12.3900003433228,26.5499992370605,30.9099998474121,12.8800001144409,10.3900003433228
"5098",2008-12-30,2008,805107569,11,20.8600006103516,22.7399997711182,10.6800003051758,10.0699996948242
"5099",2008-12-31,2008,805107569,12.5200004577637,23.1499996185303,34.0699996948242,8.72999954223633,8.02999973297119
"5100",2009-01-01,2009,805107569,10.9700002670288,26.0599994659424,34.0800018310547,10.2600002288818,8.72999954223633
"5101",2009-01-02,2009,805107569,10.1700000762939,23.9400005340576,35.7999992370605,6.88000011444092,4.67000007629395
"5102",2009-01-03,2009,805107569,9.40999984741211,26.0499992370605,33.7999992370605,9.82999992370605,9.60000038146973
"5103",2009-01-04,2009,805107569,10.210000038147,30.9500007629395,30.0400009155273,14.6300001144409,12.8699998855591
"5104",2009-01-05,2009,805107569,14.289999961853,31.9200000762939,34.0499992370605,13.710000038147,6.32999992370605
"5105",2009-01-06,2009,805107569,11.4899997711182,34.6100006103516,34.9900016784668,13.539999961853,5.32999992370605
"5106",2009-01-07,2009,805107569,13.3699998855591,34.8600006103516,25.9300003051758,13.3199996948242,9.26000022888184
"5107",2009-01-08,2009,805107569,16.4599990844727,27.4400005340576,31.1499996185303,14.2309999465942,14.2309999465942
"5108",2009-01-09,2009,805107569,11.0900001525879,21.8099994659424,29.9200000762939,9.23099994659424,9.23099994659424
"5109",2009-01-10,2009,805107569,8.64999961853027,24.6700000762939,27.0599994659424,10.7110004425049,10.7110004425049
"5110",2009-01-11,2009,805107569,9.9399995803833,29.0900001525879,25.9899997711182,13.1809997558594,13.1809997558594
"5111",2009-01-12,2009,805107569,13.5900001525879,28.7999992370605,32.1300010681152,17.1009998321533,17.1009998321533
"5112",2009-01-13,2009,805107569,15.4399995803833,33.8600006103516,33.189998626709,16.0809993743896,16.0809993743896
"5113",2009-01-14,2009,805107569,16.2099990844727,37.1399993896484,32.9799995422363,16.1909999847412,16.1909999847412
"5114",2009-01-15,2009,805107569,19.4200000762939,37.2099990844727,29.7800006866455,12.3909997940063,12.3909997940063
"5115",2009-01-16,2009,805107569,12.6899995803833,28.8099994659424,34.2599983215332,12.3909997940063,12.3909997940063
"5116",2009-01-17,2009,805107569,8.48999977111816,24.9200000762939,33.9500007629395,7.54099988937378,7.54099988937378
"5117",2009-01-18,2009,805107569,8.47999954223633,29.3500003814697,33.7999992370605,10.5909996032715,10.5909996032715
"5118",2009-01-19,2009,805107569,11.6999998092651,32.9000015258789,32.7999992370605,11.6709995269775,11.6709995269775
"5119",2009-01-20,2009,805107569,15.0799999237061,34.5,22.2199993133545,14.2709999084473,14.2709999084473
"5120",2009-01-21,2009,805107569,17.1700000762939,34.189998626709,30.9400005340576,19.2609996795654,19.2609996795654
"5121",2009-01-22,2009,805107569,19.5499992370605,28.5499992370605,14.539999961853,15.8409996032715,15.8409996032715
"5122",2009-01-23,2009,805107569,18.5300006866455,31.1399993896484,25.1599998474121,22.5909996032715,22.5909996032715
"5123",2009-01-24,2009,805107569,17.7199993133545,28.3099994659424,32.3600006103516,19.7810001373291,19.7810001373291
"5124",2009-01-25,2009,805107569,14.75,27.7700004577637,26.3099994659424,13.3509998321533,13.3509998321533
"5125",2009-01-26,2009,805107569,13.7299995422363,31.7700004577637,32.3800010681152,16.0610008239746,16.0610008239746
"5126",2009-01-27,2009,805107569,16.6599998474121,32.5699996948242,29.1100006103516,17.621000289917,17.621000289917
"5127",2009-01-28,2009,805107569,17.3799991607666,35.2099990844727,31.4300003051758,20.5209999084473,20.5209999084473
"5128",2009-01-29,2009,805107569,18.75,37.1100006103516,31.6800003051758,15.9010000228882,15.9010000228882
"5129",2009-01-30,2009,805107569,17.3500003814697,37.7299995422363,32.3899993896484,15.1199998855591,8.3100004196167
"5130",2009-01-31,2009,805107569,16.4200000762939,38.1399993896484,31.6299991607666,15.2910003662109,15.2910003662109
"5131",2009-02-01,2009,805107569,19.0400009155273,32.4900016784668,30.7199993133545,15.5260000228882,15.5260000228882
"5132",2009-02-02,2009,805107569,16.75,34.8600006103516,27.9899997711182,16.9260005950928,16.9260005950928
"5133",2009-02-03,2009,805107569,17.9300003051758,32.560001373291,21.7600002288818,19.1159992218018,19.1159992218018
"5134",2009-02-04,2009,805107569,17.7700004577637,33.2299995422363,21.3400001525879,17.5459995269775,17.5459995269775
"5135",2009-02-05,2009,805107569,18.8600006103516,37.1500015258789,27.8999996185303,21.076000213623,21.076000213623
"5136",2009-02-06,2009,805107569,20.6200008392334,39.4199981689453,29.5300006866455,16.1959991455078,16.1959991455078
"5137",2009-02-07,2009,805107569,20.5699996948242,39.6599998474121,28.8999996185303,20.576000213623,20.576000213623
"5138",2009-02-08,2009,805107569,21.5699996948242,39.5200004577637,27.4300003051758,13.9160003662109,13.9160003662109
"5139",2009-02-09,2009,805107569,17.5900001525879,26.6800003051758,20.2399997711182,16.5359992980957,16.5359992980957
"5140",2009-02-10,2009,805107569,12.9799995422363,23.3600006103516,13.5900001525879,12.78600025177,12.78600025177
"5141",2009-02-11,2009,805107569,11.5699996948242,22.6800003051758,19.1700000762939,9.82600021362305,9.82600021362305
"5142",2009-02-12,2009,805107569,11.0200004577637,16.4899997711182,11.0299997329712,11.0260000228882,11.0260000228882
"5143",2009-02-13,2009,805107569,10.8100004196167,18.2199993133545,15,11.4259996414185,11.4259996414185
"5144",2009-02-14,2009,805107569,9.77000045776367,19.4200000762939,13.3299999237061,11.1160001754761,11.1160001754761
"5145",2009-02-15,2009,805107569,12.3100004196167,20.7999992370605,16.5499992370605,14.5459995269775,14.5459995269775
"5146",2009-02-16,2009,805107569,12.4899997711182,20.8700008392334,19.6800003051758,13.7559995651245,13.7559995651245
"5147",2009-02-17,2009,805107569,10.2200002670288,20.7000007629395,NA,11.1960000991821,11.1960000991821
"5148",2009-02-18,2009,805107569,13.6199998855591,25.25,NA,14.326000213623,14.326000213623
"5149",2009-02-19,2009,805107569,11.2700004577637,30.1499996185303,26.7399997711182,14.9060001373291,14.9060001373291
"5150",2009-02-20,2009,805107569,11.8900003433228,29.7800006866455,12.6899995803833,14.6759996414185,14.6759996414185
"5151",2009-02-21,2009,805107569,13.1000003814697,27.6499996185303,22.1599998474121,14.6859998703003,14.6859998703003
"5152",2009-02-22,2009,805107569,12.2799997329712,27.4500007629395,21.0900001525879,14.1359996795654,14.1359996795654
"5153",2009-02-23,2009,805107569,14.289999961853,30.25,17.5799999237061,17.2560005187988,17.2560005187988
"5154",2009-02-24,2009,805107569,12.1499996185303,31.1000003814697,26.5900001525879,16.7360000610352,16.7360000610352
"5155",2009-02-25,2009,805107569,11.1999998092651,31.1800003051758,27.3099994659424,11.8859996795654,11.8859996795654
"5156",2009-02-26,2009,805107569,11.1899995803833,26.5200004577637,26.5100002288818,11.2360000610352,11.2360000610352
"5157",2009-02-27,2009,805107569,14.3800001144409,29.1499996185303,21.7900009155273,13.0959997177124,13.0959997177124
"5158",2009-02-28,2009,805107569,14.1899995803833,34.1399993896484,25.6800003051758,13.1759996414185,13.1759996414185
"5159",2009-03-01,2009,805107569,14.7200002670288,28.5499992370605,20.6900005340576,15.4169998168945,15.4169998168945
"5160",2009-03-02,2009,805107569,15.8400001525879,26.9599990844727,18.0599994659424,15.9569997787476,15.9569997787476
"5161",2009-03-03,2009,805107569,15.9200000762939,25.7600002288818,11.1499996185303,15.8970003128052,15.8970003128052
"5162",2009-03-04,2009,805107569,15.0200004577637,21.5300006866455,22.7299995422363,10.3369998931885,10.3369998931885
"5163",2009-03-05,2009,805107569,10.0699996948242,20.8099994659424,25.3299999237061,7.04699993133545,7.04699993133545
"5164",2009-03-06,2009,805107569,5.03999996185303,23.7000007629395,25.5200004577637,7.11700010299683,7.11700010299683
"5165",2009-03-07,2009,805107569,8.47999954223633,27.3199996948242,25.7099990844727,10.7170000076294,10.7170000076294
"5166",2009-03-08,2009,805107569,12.6000003814697,24.9500007629395,19.2000007629395,13.5769996643066,13.5769996643066
"5167",2009-03-09,2009,805107569,14.3599996566772,25.7099990844727,16.9500007629395,13.9770002365112,13.9770002365112
"5168",2009-03-10,2009,805107569,12.6899995803833,27.1700000762939,18.2000007629395,14.6669998168945,14.6669998168945
"5169",2009-03-11,2009,805107569,13.2399997711182,25.1499996185303,19.2999992370605,13.5970001220703,13.5970001220703
"5170",2009-03-12,2009,805107569,15.0900001525879,28,20.5400009155273,15.1070003509521,15.1070003509521
"5171",2009-03-13,2009,805107569,15.8800001144409,24.8999996185303,12.5,17.1669998168945,17.1669998168945
"5172",2009-03-14,2009,805107569,12.5900001525879,25.6599998474121,14.6300001144409,16.3770008087158,16.3770008087158
"5173",2009-03-15,2009,805107569,10.7299995422363,20.0100002288818,23.2700004577637,8.54699993133545,8.54699993133545
"5174",2009-03-16,2009,805107569,5.73000001907349,20.9200000762939,22.2800006866455,8.23700046539307,8.23700046539307
"5175",2009-03-17,2009,805107569,4.40000009536743,24.1200008392334,22.8400001525879,8.94699954986572,8.94699954986572
"5176",2009-03-18,2009,805107569,7.67999982833862,26.9699993133545,22.8199996948242,12.0670003890991,12.0670003890991
"5177",2009-03-19,2009,805107569,9.59000015258789,28.0799999237061,20.1700000762939,10.1969995498657,10.1969995498657
"5178",2009-03-20,2009,805107569,9.27999973297119,29.9200000762939,21.0599994659424,9.53699970245361,9.53699970245361
"5179",2009-03-21,2009,805107569,10.5200004577637,29.25,21.7099990844727,12.4469995498657,12.4469995498657
"5180",2009-03-22,2009,805107569,10.6800003051758,29.2399997711182,18.2900009155273,14.4169998168945,14.4169998168945
"5181",2009-03-23,2009,805107569,11.0500001907349,30.4400005340576,18.2800006866455,13.4569997787476,13.4569997787476
"5182",2009-03-24,2009,805107569,11.8400001525879,31.1399993896484,19.9599990844727,12.5069999694824,12.5069999694824
"5183",2009-03-25,2009,805107569,14.1000003814697,29.8799991607666,12.3599996566772,12.2370004653931,12.2370004653931
"5184",2009-03-26,2009,805107569,12.3599996566772,27.5,10.5699996948242,14.0670003890991,14.0670003890991
"5185",2009-03-27,2009,805107569,13.4499998092651,25.1399993896484,17.4099998474121,14.7469997406006,14.7469997406006
"5186",2009-03-28,2009,805107569,13.2299995422363,26.6299991607666,19.3400001525879,12.0670003890991,12.0670003890991
"5187",2009-03-29,2009,805107569,9.31999969482422,28.6499996185303,19.1399993896484,11.8669996261597,11.8669996261597
"5188",2009-03-30,2009,805107569,10.7600002288818,24.0599994659424,14.0900001525879,12.0069999694824,12.0069999694824
"5189",2009-03-31,2009,805107569,13.3100004196167,22.3400001525879,12.7600002288818,14.0970001220703,14.0970001220703
"5190",2009-04-01,2009,805107569,14.6400003433228,21.6499996185303,12.8299999237061,14.6499996185303,14.6499996185303
"5191",2009-04-02,2009,805107569,15.3299999237061,23.5100002288818,8.48999977111816,16.9599990844727,16.9599990844727
"5192",2009-04-03,2009,805107569,15.1499996185303,28.1299991607666,16.7900009155273,16.7299995422363,16.7299995422363
"5193",2009-04-04,2009,805107569,12.1999998092651,21.0699996948242,15.8699998855591,11.6899995803833,11.6899995803833
"5194",2009-04-05,2009,805107569,10.8599996566772,21.3799991607666,17.2000007629395,11.9700002670288,11.9700002670288
"5195",2009-04-06,2009,805107569,7.46999979019165,20.5900001525879,16.4200000762939,11.1199998855591,11.1199998855591
"5196",2009-04-07,2009,805107569,6.96000003814697,20.4400005340576,18.2800006866455,7.76999998092651,7.76999998092651
"5197",2009-04-08,2009,805107569,6.03999996185303,21.9300003051758,18.3099994659424,8.89999961853027,8.89999961853027
"5198",2009-04-09,2009,805107569,8.88000011444092,22.9300003051758,17.9599990844727,11.4700002670288,11.4700002670288
"5199",2009-04-10,2009,805107569,9.39999961853027,21.25,10.210000038147,11.8900003433228,11.8900003433228
"5200",2009-04-11,2009,805107569,8.67000007629395,23.3600006103516,12.1400003433228,12.6800003051758,12.6800003051758
"5201",2009-04-12,2009,805107569,12.3000001907349,23.0200004577637,13.8299999237061,15.3000001907349,15.3000001907349
"5202",2009-04-13,2009,805107569,9.55000019073486,19.9400005340576,9.76000022888184,12.1400003433228,12.1400003433228
"5203",2009-04-14,2009,805107569,12.8900003433228,20.8700008392334,12.5900001525879,15.5,15.5
"5204",2009-04-15,2009,805107569,8.51000022888184,22.0699996948242,15.3599996566772,12.2799997329712,12.2799997329712
"5205",2009-04-16,2009,805107569,2.92000007629395,18.7999992370605,17.2199993133545,7.76000022888184,7.76000022888184
"5206",2009-04-17,2009,805107569,3.61999988555908,20.0900001525879,16.7700004577637,8.97000026702881,8.97000026702881
"5207",2009-04-18,2009,805107569,5.92000007629395,21.3799991607666,16.0599994659424,10.6499996185303,10.6499996185303
"5208",2009-04-19,2009,805107569,7.6100001335144,19.2099990844727,13.1599998474121,10.6499996185303,10.6499996185303
"5209",2009-04-20,2009,805107569,9.1899995803833,17.2000007629395,9.68000030517578,9.3100004196167,9.3100004196167
"5210",2009-04-21,2009,805107569,9.77999973297119,17.5400009155273,14.3500003814697,11.1499996185303,11.1499996185303
"5211",2009-04-22,2009,805107569,7.84000015258789,17.6299991607666,10.5600004196167,11.5799999237061,11.5799999237061
"5212",2009-04-23,2009,805107569,9.9399995803833,18.8400001525879,12.8199996948242,10.960000038147,10.960000038147
"5213",2009-04-24,2009,805107569,7.13000011444092,16.4500007629395,4.94999980926514,11.039999961853,11.039999961853
"5214",2009-04-25,2009,805107569,10.289999961853,13.960000038147,4.65000009536743,12.2799997329712,12.2799997329712
"5215",2009-04-26,2009,805107569,6.34999990463257,9.90999984741211,10.3699998855591,7.73000001907349,7.73000001907349
"5216",2009-04-27,2009,805107569,4.92999982833862,9.8100004196167,9.86999988555908,7.96000003814697,7.96000003814697
"5217",2009-04-28,2009,805107569,5.44000005722046,12.789999961853,11.4399995803833,9.46000003814697,9.46000003814697
"5218",2009-04-29,2009,805107569,1.87000000476837,12.3400001525879,12.0100002288818,6.53999996185303,6.53999996185303
"5219",2009-04-30,2009,805107569,3.73000001907349,15.5,14.1700000762939,7.90000009536743,7.90000009536743
"5220",2009-05-01,2009,805107569,1.60000002384186,16.2299995422363,14.8500003814697,8.31700038909912,8.31700038909912
"5221",2009-05-02,2009,805107569,2.14000010490417,17.25,14.1000003814697,7.65700006484985,7.65700006484985
"5222",2009-05-03,2009,805107569,4.69999980926514,18.1100006103516,14.1999998092651,9.34700012207031,9.34700012207031
"5223",2009-05-04,2009,805107569,2.57999992370605,18.4699993133545,14.1400003433228,8.41699981689453,8.41699981689453
"5224",2009-05-05,2009,805107569,4.88000011444092,17.8500003814697,13.4200000762939,9.08699989318848,9.08699989318848
"5225",2009-05-06,2009,805107569,3.80999994277954,16.9400005340576,10.8999996185303,8.8769998550415,8.8769998550415
"5226",2009-05-07,2009,805107569,1.44000005722046,17.2299995422363,13.6899995803833,7.8769998550415,7.8769998550415
"5227",2009-05-08,2009,805107569,3.49000000953674,17.0599994659424,13.2600002288818,7.46700000762939,7.46700000762939
"5228",2009-05-09,2009,805107569,0.75,18.8899993896484,13.0600004196167,7.85699987411499,7.85699987411499
"5229",2009-05-10,2009,805107569,4.53999996185303,16.5,10.1400003433228,8.92700004577637,8.92700004577637
"5230",2009-05-11,2009,805107569,1.25,16.2999992370605,12.3999996185303,7.73699998855591,7.73699998855591
"5231",2009-05-12,2009,805107569,2.32999992370605,16.2700004577637,10.210000038147,8.27700042724609,8.27700042724609
"5232",2009-05-13,2009,805107569,0.449999988079071,14.8999996185303,12.2700004577637,7.83699989318848,7.83699989318848
"5233",2009-05-14,2009,805107569,5.42000007629395,12.3800001144409,5.40999984741211,7.70699977874756,7.70699977874756
"5234",2009-05-15,2009,805107569,9.34000015258789,13.4399995803833,3.50999999046326,8.35700035095215,8.35700035095215
"5235",2009-05-16,2009,805107569,10,14.8000001907349,8.59000015258789,10.2069997787476,10.2069997787476
"5236",2009-05-17,2009,805107569,0.889999985694885,15.6199998855591,11.9499998092651,7.09700012207031,7.09700012207031
"5237",2009-05-18,2009,805107569,1.08000004291534,16.3299999237061,11.3299999237061,7.40700006484985,7.40700006484985
"5238",2009-05-19,2009,805107569,5.15000009536743,17.2299995422363,7.30000019073486,10.5369997024536,10.5369997024536
"5239",2009-05-20,2009,805107569,7.48000001907349,15.3000001907349,6.6399998664856,10.0970001220703,10.0970001220703
"5240",2009-05-21,2009,805107569,8.03999996185303,15.75,7.19999980926514,10.6770000457764,10.6770000457764
"5241",2009-05-22,2009,805107569,9.98999977111816,14.9499998092651,6.53999996185303,11.0970001220703,11.0970001220703
"5242",2009-05-23,2009,805107569,10.3400001525879,17.1700000762939,8.32999992370605,10.8570003509521,10.8570003509521
"5243",2009-05-24,2009,805107569,8.94999980926514,17.0599994659424,6.36999988555908,11.3570003509521,11.3570003509521
"5244",2009-05-25,2009,805107569,7.25,17.2999992370605,8.07999992370605,10.7569999694824,10.7569999694824
"5245",2009-05-26,2009,805107569,6.90000009536743,13.9499998092651,3.89000010490417,11.1370000839233,11.1370000839233
"5246",2009-05-27,2009,805107569,8.8100004196167,15.6999998092651,7.80999994277954,11.3870000839233,11.3870000839233
"5247",2009-05-28,2009,805107569,4.42000007629395,14.2799997329712,9.0600004196167,8.60700035095215,8.60700035095215
"5248",2009-05-29,2009,805107569,2.13000011444092,12.2600002288818,8.51000022888184,7.6269998550415,7.6269998550415
"5249",2009-05-30,2009,805107569,2.34999990463257,12.7799997329712,6.61999988555908,7.89699983596802,7.89699983596802
"5250",2009-05-31,2009,805107569,4.46000003814697,13.0200004577637,7.11999988555908,9.25699996948242,9.25699996948242
"5251",2009-06-01,2009,805107569,6.11999988555908,12.5100002288818,3.75999999046326,9.38500022888184,9.38500022888184
"5252",2009-06-02,2009,805107569,6.5,14.8599996566772,5.73999977111816,10.164999961853,10.164999961853
"5253",2009-06-03,2009,805107569,9.39000034332275,13.2399997711182,2.29999995231628,11.8149995803833,11.8149995803833
"5254",2009-06-04,2009,805107569,7.98999977111816,12.6199998855591,5.51000022888184,11.335000038147,11.335000038147
"5255",2009-06-05,2009,805107569,8.92000007629395,14.6999998092651,8.77999973297119,10.625,10.625
"5256",2009-06-06,2009,805107569,3.0699999332428,11.9099998474121,7.30999994277954,8.22500038146973,8.22500038146973
"5257",2009-06-07,2009,805107569,5.03999996185303,11.2299995422363,6.3899998664856,9.19499969482422,9.19499969482422
"5258",2009-06-08,2009,805107569,6.46999979019165,10.9899997711182,5.53000020980835,8.45499992370605,8.45499992370605
"5259",2009-06-09,2009,805107569,4.48000001907349,7.59000015258789,6.53000020980835,6.42500019073486,6.42500019073486
"5260",2009-06-10,2009,805107569,1.99000000953674,7.57000017166138,10.210000038147,4.88500022888184,4.88500022888184
"5261",2009-06-11,2009,805107569,-4.3899998664856,8.28999996185303,9.92000007629395,4.66499996185303,4.66499996185303
"5262",2009-06-12,2009,805107569,-1.91999995708466,5.21000003814697,4.34999990463257,5.67500019073486,5.67500019073486
"5263",2009-06-13,2009,805107569,0.75,11.1899995803833,8.28999996185303,5.58500003814697,5.58500003814697
"5264",2009-06-14,2009,805107569,-0.310000002384186,13.4099998474121,9.35999965667725,6.93499994277954,6.93499994277954
"5265",2009-06-15,2009,805107569,1.13999998569489,12.0699996948242,7.26999998092651,7.34499979019165,7.34499979019165
"5266",2009-06-16,2009,805107569,1.33000004291534,12.460000038147,7.84000015258789,7.5149998664856,7.5149998664856
"5267",2009-06-17,2009,805107569,1.66999995708466,13.6499996185303,9.55000019073486,7.4850001335144,7.4850001335144
"5268",2009-06-18,2009,805107569,0.330000013113022,12.7200002670288,8.4399995803833,7.45499992370605,7.45499992370605
"5269",2009-06-19,2009,805107569,1.33000004291534,13.8500003814697,8.02999973297119,7.93499994277954,7.93499994277954
"5270",2009-06-20,2009,805107569,2.52999997138977,14.4499998092651,5.13000011444092,9.35499954223633,9.35499954223633
"5271",2009-06-21,2009,805107569,8.02999973297119,13.1099996566772,4.46999979019165,11.6350002288818,11.6350002288818
